date,open,high,low,close,volume,code
2024-09-05,5.78094375,5.78094375,5.62370208,5.69769816,82657789,
2024-09-06,5.72544669,5.79019326,5.63295159,5.6422011,72791929,
2024-09-09,5.66994963,5.70694767,5.58670404,5.69769816,94892947,
2024-09-10,5.67919914,5.76244473,5.66070012,5.72544669,89118353,
2024-09-11,5.71593671,5.78251168,5.65887245,5.75397955,82523018,
2024-09-12,5.71593671,5.74446884,5.58278677,5.59229748,74318974,
2024-09-13,5.6113189,5.75397955,5.59229748,5.65887245,71345043,
2024-09-18,5.63985103,5.75397955,5.63985103,5.63985103,73369192,
2024-09-19,5.66838316,5.67789387,5.56376535,5.58278677,90241008,
2024-09-20,5.58278677,5.73495813,5.58278677,5.72544742,98833968,
2024-09-23,5.68740458,5.8015331,5.65887245,5.76349026,62526094,
2024-09-24,5.76349026,5.95370446,5.72544742,5.94419375,115240864,
2024-09-25,5.96321517,6.13440795,5.83957594,5.88712949,185121260,
2024-09-26,5.85859736,6.05832227,5.74446884,6.05832227,248564593,
2024-09-27,5.97272588,6.03930085,5.90615091,6.02027943,205280367,
2024-09-30,6.05832227,6.49581493,5.95370446,6.38168641,610178440,
2024-10-08,6.96183972,6.96183972,6.11538653,6.33413286,592974687,
2024-10-09,6.19147221,6.19147221,5.9917473,6.01076872,355364209,
2024-10-10,6.01076872,6.41021854,6.01076872,6.31511144,410272478,
2024-10-11,6.25804718,6.29609002,5.97272588,5.9917473,285662428,
2024-10-14,6.02027943,6.22951505,6.01076872,6.20098292,268189838,
2024-10-15,6.17245079,6.29609002,6.10587582,6.11538653,163726802,
2024-10-16,6.05832227,6.19147221,6.03930085,6.15342937,116866427,
2024-10-17,6.16294008,6.22000434,6.0868544,6.09636511,133816920,
2024-10-18,6.06783298,6.26755789,6.00125801,6.21049363,187563783,
2024-10-21,6.22951505,6.34364357,6.05832227,6.33413286,274777352,
2024-10-22,6.26755789,6.36266499,6.21049363,6.32462215,196272161,
2024-10-23,6.32462215,6.35315428,6.22000434,6.26755789,203797410,
2024-10-24,6.24853647,6.25804718,6.12489724,6.1819615,164132710,
2024-10-25,6.17245079,6.20098292,6.11538653,6.15342937,160084535,
2024-10-28,6.13440795,6.24853647,6.04881156,6.20098292,152423500,
2024-10-29,6.1819615,6.22951505,6.10587582,6.20098292,142258995,
2024-10-30,6.17245079,6.22951505,6.13440795,6.15342937,113577585,
2024-10-31,6.12489724,6.17245079,6.02027943,6.04881156,189310252,
2024-11-01,6.04881156,6.12489724,6.02027943,6.09636511,141605889,
2024-11-04,6.10587582,6.12489724,6.03930085,6.07734369,112387068,
2024-11-05,6.07734369,6.10587582,6.03930085,6.10587582,200128944,
2024-11-06,6.09636511,6.16294008,6.0868544,6.13440795,190260427,
2024-11-07,6.0868544,6.24853647,6.06783298,6.24853647,226451988,
2024-11-08,6.24853647,6.26755789,6.12489724,6.19147221,197846147,
2024-11-11,6.1819615,6.20098292,6.0868544,6.20098292,147661918,
2024-11-12,6.1819615,6.1819615,6.03930085,6.04881156,169734941,
2024-11-13,6.04881156,6.61945416,6.03930085,6.3721757,502115342,
2024-11-14,6.23902576,6.38168641,6.14391866,6.23902576,264000269,
2024-11-15,6.1819615,6.62896487,6.1819615,6.3721757,396164776,
2024-11-18,6.38168641,6.58141132,6.28657931,6.41972925,315363161,
2024-11-19,6.36266499,6.38168641,6.10587582,6.21049363,262191709,
2024-11-20,6.15342937,6.31511144,6.14391866,6.30560073,176530139,
2024-11-21,6.2770686,6.33413286,6.16294008,6.20098292,129197523,
2024-11-22,6.1819615,6.2770686,6.0868544,6.10587582,139886600,
2024-11-25,6.11538653,6.20098292,6.02027943,6.06783298,141760869,
2024-11-26,6.06783298,6.15342937,6.02979014,6.11538653,93201764,
2024-11-27,6.0868544,6.24853647,6.0868544,6.21049363,136050399,
2024-11-28,6.21049363,6.23902576,6.10587582,6.12489724,101523862,
2024-11-29,6.12489724,6.21049363,6.12489724,6.15342937,104271689,
2024-12-02,6.13440795,6.1819615,6.12489724,6.17245079,94151507,
2024-12-03,6.16294008,6.22000434,6.13440795,6.21049363,96141488,
2024-12-04,6.20098292,6.38168641,6.17245079,6.33413286,181523801,
2024-12-05,6.35315428,6.41021854,6.2770686,6.29609002,97851257,
2024-12-06,6.30560073,6.36266499,6.23902576,6.30560073,136911105,
2024-12-09,6.30560073,6.4672828,6.28657931,6.40070783,146948912,
2024-12-10,6.45777209,6.50532564,6.35315428,6.3721757,144302199,
2024-12-11,6.3721757,6.41021854,6.31511144,6.39119712,128209387,
2024-12-12,6.3721757,6.51483635,6.36266499,6.48630422,166202152,
2024-12-13,6.48630422,6.55287919,6.41972925,6.45777209,168451954,
2024-12-16,6.45777209,6.67651842,6.45777209,6.63847558,207125089,
2024-12-17,6.63847558,6.8477112,6.61945416,6.63847558,165815344,
2024-12-18,6.59092203,6.76211481,6.59092203,6.66700771,150216072,
2024-12-19,6.61945416,6.81917907,6.60994345,6.74309339,124277107,
2024-12-20,6.70505055,6.77162552,6.66700771,6.70505055,96941350,
2024-12-23,6.70505055,6.78113623,6.67651842,6.71456126,129944325,
2024-12-24,6.71456126,6.7526041,6.62896487,6.74309339,108406789,
2024-12-25,6.74309339,6.9428183,6.73358268,6.85722191,142479320,
2024-12-26,6.87624333,6.90477546,6.69553984,6.87624333,123898300,
2024-12-27,6.82868978,6.90477546,6.7526041,6.81917907,102501578,
2024-12-30,6.81917907,6.9428183,6.80015765,6.90477546,103354169,
2024-12-31,6.92379688,6.99037185,6.86673262,6.86673262,102490712,
2025-01-02,6.86673262,6.92379688,6.68602913,6.76211481,173702497,
2025-01-03,6.76211481,6.82868978,6.60043274,6.66700771,126316039,
2025-01-06,6.63847558,6.69553984,6.5623899,6.657497,97866481,
2025-01-07,6.64798629,6.67651842,6.58141132,6.657497,64736122,
2025-01-08,6.63847558,6.81917907,6.60043274,6.80966836,110683800,
2025-01-09,6.80015765,6.81917907,6.70505055,6.72407197,66860900,
2025-01-10,6.72407197,6.73358268,6.62896487,6.63847558,60493772,
2025-01-13,6.58141132,6.63847558,6.41972925,6.49581493,107490691,
2025-01-14,6.49581493,6.68602913,6.47679351,6.55287919,87930900,
2025-01-15,6.5623899,6.68602913,6.52434706,6.54336848,67527700,
2025-01-16,6.54336848,6.64798629,6.51483635,6.60994345,76343662,
2025-01-17,6.60043274,6.69553984,6.55287919,6.60043274,58367300,
2025-01-20,6.60994345,6.657497,6.52434706,6.53385777,66278000,
2025-01-21,6.54336848,6.55287919,6.34364357,6.36266499,133575550,
2025-01-22,6.3721757,6.4672828,6.30560073,6.42923996,86575348,
2025-01-23,6.45777209,6.61945416,6.44826138,6.51483635,94403170,
2025-01-24,6.48630422,6.657497,6.48630422,6.57190061,81601789,
2025-01-27,6.60043274,6.76211481,6.55287919,6.71456126,87660565,
2025-02-05,6.74309339,6.80015765,6.58141132,6.62896487,101957662,
2025-02-06,6.66700771,6.77162552,6.59092203,6.74309339,135417706,
2025-02-07,6.72407197,6.97135043,6.66700771,6.78113623,130756430,
2025-02-10,6.9428183,7.45639664,6.91428617,7.2281396,446633226,
2025-02-11,7.20911818,7.67514297,7.14254321,7.4183538,471841456,
2025-02-12,7.34226812,7.40884309,7.21862889,7.36128954,284932695,
2025-02-13,7.3232467,7.61807871,7.3232467,7.38031096,306191787,
2025-02-14,7.27569315,7.61807871,7.21862889,7.5134609,388428870,
2025-02-17,7.72269652,8.01752853,7.608568,7.75122865,567924975,
2025-02-18,7.75122865,7.9889964,7.68465368,7.75122865,329727427,
2025-02-19,7.77976078,7.93193214,7.61807871,7.66563226,269059033,
2025-02-20,7.57052516,7.65612155,7.38982167,7.43737522,248738627,
2025-02-21,7.58954658,8.1792106,7.56101445,8.1792106,476816543,
2025-02-24,8.1792106,8.18872131,7.88437859,7.95095356,381932267,
2025-02-25,7.77976078,7.92242143,7.66563226,7.72269652,197208467,
2025-02-26,7.87486788,7.91291072,7.608568,7.66563226,169885454,
2025-02-27,7.67514297,7.72269652,7.42786451,7.5134609,192587058,
2025-02-28,7.49443948,7.54199303,7.35177883,7.37080025,149412948,
2025-03-03,7.4183538,7.68465368,7.4183538,7.53248232,190224204,
2025-03-04,7.47541806,7.53248232,7.37080025,7.4183538,121367302,
2025-03-05,7.4183538,7.68465368,7.40884309,7.64661084,162310024,
2025-03-06,7.71318581,7.8938893,7.63710013,7.85584646,218164462,
2025-03-07,7.78927149,7.99850711,7.77025007,7.81780362,115487367,
2025-03-10,7.81780362,7.82731433,7.55150374,7.57052516,152394351,
2025-03-11,7.44688593,7.64661084,7.44688593,7.64661084,111924363,
2025-03-12,7.65612155,7.68465368,7.39933238,7.54199303,163973455,
2025-03-13,7.52297161,7.58954658,7.39933238,7.44688593,114216348,
2025-03-14,7.4183538,7.57052516,7.36128954,7.43737522,158539882,
2025-03-17,7.43737522,7.49443948,7.35177883,7.42786451,104111350,
2025-03-18,7.44688593,7.56101445,7.4183538,7.47541806,123711809,
2025-03-19,7.46590735,7.46590735,7.2281396,7.26618244,158721063,
2025-03-20,7.23765031,7.26618244,7.12352179,7.14254321,121938832,
2025-03-21,7.14254321,7.24716102,7.11401108,7.15205392,116339471,
2025-03-24,7.14254321,7.27569315,7.1330325,7.23765031,128787557,
2025-03-25,7.24716102,7.26618244,7.14254321,7.19960747,93199695,
2025-03-26,7.21862889,7.35177883,7.18058605,7.27569315,129302867,
2025-03-27,7.29471457,7.45639664,7.25667173,7.33275741,119508400,
2025-03-28,7.34226812,7.36128954,7.23765031,7.34226812,80363095,
2025-03-31,7.3232467,7.52297161,7.29471457,7.46590735,147523243,
2025-04-01,7.46590735,7.48492877,7.33275741,7.42786451,98649368,
2025-04-02,7.39933238,7.5134609,7.38031096,7.49443948,80060137,
2025-04-03,7.46590735,7.66563226,7.44688593,7.63710013,118706727,
2025-04-07,7.43737522,7.62758942,7.2281396,7.48492877,255495936,
2025-04-08,7.47541806,7.81780362,7.43737522,7.81780362,246797667,
2025-04-09,7.7987822,7.90340001,7.63710013,7.8938893,232545465,
2025-04-10,7.8938893,7.8938893,7.56101445,7.77976078,255219606,
2025-04-11,7.65612155,7.65612155,7.5134609,7.54199303,169246058,
2025-04-14,7.5134609,7.54199303,7.35177883,7.50395019,139589954,
2025-04-15,7.50395019,7.608568,7.46590735,7.58954658,134808698,
2025-04-16,7.58003587,7.72269652,7.53248232,7.72269652,176576911,
2025-04-17,7.67514297,7.73220723,7.57052516,7.66563226,125005616,
2025-04-18,7.59905729,7.63710013,7.53248232,7.58003587,70921844,
2025-04-21,7.55150374,7.608568,7.5134609,7.54199303,75649100,
2025-04-22,7.53248232,7.58954658,7.47541806,7.48492877,105819809,
2025-04-23,7.48492877,7.49443948,7.37080025,7.38031096,120665737,
2025-04-24,7.38031096,7.38982167,7.33275741,7.38982167,79896055,
2025-04-25,7.38982167,7.4183538,7.29471457,7.3232467,88576201,
2025-04-28,7.2281396,7.40884309,7.19960747,7.38031096,121006120,
2025-04-29,7.38031096,7.42786451,7.3232467,7.35177883,79812477,
2025-04-30,7.36128954,7.37080025,7.30422528,7.31373599,69882360,
2025-05-06,7.34226812,7.44688593,7.27569315,7.39933238,131029346,
2025-05-07,7.46590735,7.52297161,7.36128954,7.52297161,145872385,
2025-05-08,7.47541806,7.5134609,7.4183538,7.42786451,85953667,
2025-05-09,7.4183538,7.47541806,7.39933238,7.42786451,86014400,
2025-05-12,7.43737522,7.45639664,7.36128954,7.4183538,97048041,
2025-05-13,7.4183538,7.42786451,7.37080025,7.38031096,75024894,
2025-05-14,7.37080025,7.49443948,7.36128954,7.48492877,113272042,
2025-05-15,7.47541806,7.54199303,7.43737522,7.53248232,93605904,
2025-05-16,7.49443948,7.52297161,7.30422528,7.43737522,143902284,
2025-05-19,7.38982167,7.40884309,7.36128954,7.38982167,74258324,
2025-05-20,7.38982167,7.57052516,7.38982167,7.47541806,156280283,
2025-05-21,7.47541806,7.56101445,7.47541806,7.53248232,84492300,
2025-05-22,7.53248232,7.55150374,7.47541806,7.5134609,48002100,
2025-05-23,7.5134609,7.58954658,7.47541806,7.53248232,84390100,
2025-05-26,7.53248232,7.55150374,7.43737522,7.46590735,62786100,
2025-05-27,7.45639664,7.56101445,7.44688593,7.54199303,76048527,
2025-05-28,7.54199303,7.62758942,7.49443948,7.52297161,95840580,
2025-05-29,7.5134609,7.66563226,7.46590735,7.64661084,128603202,
2025-05-30,7.65612155,7.68465368,7.56101445,7.63710013,88630017,
2025-06-03,7.608568,7.67514297,7.54199303,7.56101445,79368050,
2025-06-04,7.58003587,7.59905729,7.49443948,7.50395019,86346900,
2025-06-05,7.50395019,7.62758942,7.48492877,7.57052516,96333500,
2025-06-06,7.57052516,7.63710013,7.5134609,7.62758942,82423870,
2025-06-09,7.608568,7.64661084,7.57052516,7.608568,71150810,
2025-06-10,7.608568,7.68465368,7.49443948,7.49443948,102872879,
2025-06-11,7.52330138,7.52330138,7.43671607,7.46557784,79693905,
2025-06-12,7.45595725,7.47519843,7.32126899,7.33088958,122731179,
2025-06-13,7.32126899,7.39823371,7.30202781,7.37899253,137368775,
2025-06-16,7.32126899,7.46557784,7.32126899,7.45595725,97076306,
2025-06-17,7.42709548,7.48481902,7.41747489,7.46557784,63691425,
2025-06-18,7.46557784,7.52330138,7.44633666,7.51368079,68683337,
2025-06-19,7.51368079,7.58102492,7.43671607,7.54254256,99863869,
2025-06-20,7.51368079,7.61950728,7.5040602,7.6002661,71702066,
2025-06-23,7.56178374,7.62912787,7.53292197,7.56178374,54180725,
2025-06-24,7.58102492,7.64836905,7.57140433,7.60988669,76386149,
2025-06-25,7.6002661,7.61950728,7.53292197,7.58102492,68198638,
2025-06-26,7.56178374,7.57140433,7.48481902,7.53292197,81628916,
2025-06-27,7.53292197,7.53292197,7.43671607,7.45595725,83548087,
2025-06-30,7.39823371,7.5040602,7.36937194,7.45595725,92726565,
2025-07-01,7.44633666,7.48481902,7.43671607,7.44633666,62081900,
2025-07-02,7.44633666,7.46557784,7.41747489,7.43671607,60221406,
2025-07-03,7.44633666,7.46557784,7.36937194,7.38861312,79812158,
2025-07-04,7.37899253,7.41747489,7.35975135,7.4078543,82351772,
2025-07-07,7.41747489,7.41747489,7.34051017,7.35975135,75201872,
2025-07-08,7.35975135,7.36937194,7.33088958,7.34051017,89714717,
2025-07-09,7.34051017,7.45595725,7.32126899,7.39823371,140053196,
2025-07-10,7.39823371,7.43671607,7.37899253,7.39823371,93653697,
2025-07-11,7.39823371,7.45595725,7.23468368,7.23468368,182301462,
2025-07-14,7.30202781,7.39823371,7.29240722,7.34051017,139203245,
2025-07-15,7.35013076,7.38861312,7.30202781,7.37899253,83919036,
2025-07-16,7.36937194,7.4078543,7.33088958,7.35013076,51593500,
2025-07-17,7.33088958,7.35013076,7.22506309,7.29240722,166326783,
2025-07-18,7.28278663,7.35975135,7.24430427,7.33088958,128213143,
2025-07-21,7.34051017,7.35013076,7.29240722,7.30202781,96823000,
2025-07-22,7.30202781,7.32126899,7.27316604,7.29240722,111892926,
2025-07-23,7.29240722,7.35013076,7.26354545,7.29240722,127022366,
2025-07-24,7.28278663,7.29240722,7.22506309,7.25392486,134514083,
2025-07-25,7.24430427,7.25392486,7.09037483,7.09999542,258691600,
2025-07-28,7.10961601,7.10961601,6.99416893,7.0230307,170494486,
2025-07-29,7.01341011,7.14809837,7.00378952,7.10961601,172525988,
2025-07-30,7.10961601,7.23468368,7.08075424,7.20582191,137318969,
2025-07-31,7.19620132,7.2154425,7.09037483,7.20582191,145750658,
2025-08-01,7.17696014,7.24430427,7.10961601,7.16733955,116100576,
2025-08-04,7.14809837,7.18658073,7.10961601,7.1192366,82782472,
2025-08-05,7.13847778,7.15771896,7.08075424,7.12885719,86671245,
2025-08-06,7.1192366,7.12885719,7.05189247,7.07113365,130896650,
2025-08-07,7.05189247,7.08075424,7.01341011,7.0230307,137409997,
2025-08-08,7.0230307,7.14809837,7.0230307,7.09999542,125394024,
2025-08-11,7.09037483,7.14809837,7.05189247,7.09999542,113446630,
