date,open,high,low,close,volume,code
2025-03-04,15.4761696,15.938508,15.330168,15.8817296,6177240,
2025-03-05,15.9222856,16.2061776,15.6789496,16.01962,7275908,
2025-03-06,16.2224,16.5144032,15.9952864,16.0115088,10237366,
2025-03-07,16.1899552,16.2142888,15.7195056,15.8006176,6206448,
2025-03-10,15.7195056,16.01962,15.7195056,15.897952,4023139,
2025-03-11,15.7276168,15.8655072,15.5816152,15.7843952,4853032,
2025-03-12,15.8249512,16.2872896,15.7925064,16.0926208,6296798,
2025-03-13,16.060176,16.0926208,15.5005032,15.7113944,5601104,
2025-03-14,15.7113944,15.8898408,15.4437248,15.857396,4977036,
2025-03-17,15.8411736,15.9871752,15.5897264,15.6627272,3982465,
2025-03-18,15.6870608,15.938508,15.6383936,15.857396,4052256,
2025-03-19,15.8330624,16.6441824,15.8330624,16.465736,13573041,
2025-03-20,16.3927352,16.3927352,15.897952,15.9060632,10159614,
2025-03-21,15.776284,15.81684,15.1354992,15.2003888,8398060,
2025-03-24,15.2733896,15.3139456,14.3649352,14.7786064,6020420,
2025-03-25,14.7299392,14.9732752,14.5839376,14.6569384,3882904,
2025-03-26,14.6569384,15.0219424,14.5352704,14.8759408,3308860,
2025-03-27,14.8597184,14.8759408,14.4460472,14.6244936,2912940,
2025-03-28,14.6488272,14.80294,14.4054912,14.4217136,2290472,
2025-03-31,14.316268,14.478492,14.032376,14.3487128,3289796,
2025-04-01,14.3324904,14.7380504,14.3324904,14.5028256,2954312,
2025-04-02,14.4703808,14.8353848,14.3649352,14.5920488,2420260,
2025-04-03,14.4460472,14.7542728,14.275712,14.5109368,2248620,
2025-04-07,13.7565952,13.7971512,11.6071272,11.6233496,7639104,
2025-04-08,11.7693512,12.4588032,11.7693512,12.0937992,6081232,
2025-04-09,11.801796,12.5642488,11.2502344,12.4993592,5165494,
2025-04-10,12.734584,13.059032,12.734584,12.8238072,4579552,
2025-04-11,12.694028,12.97792,12.653472,12.856252,3210124,
2025-04-14,13.1158104,13.2131448,12.9454752,13.0022536,3329480,
2025-04-15,13.018476,13.0671432,12.8400296,12.97792,2039200,
